project_id,company_id,budget,amount_of_employees_assigned
2649,2642,78255,423
2650,2643,65860,356
2651,2644,19610,106
2652,2645,81955,443
2653,2646,73815,399
2654,2647,17575,95
2655,2648,23310,126
2656,2649,60680,328
2657,2650,17575,95
2658,2651,13320,72
2659,2652,740,4
2660,2653,75110,406
2661,2654,1110,6
2662,2655,27565,149
2663,2656,45695,247
2664,2657,1110,6
2665,2658,185,1
2666,2659,5180,28
2667,2660,8140,44
2668,2661,35890,194
2669,2662,3700,20
2670,2663,22200,120
2671,2664,22570,122
2672,2665,11840,64
2673,2666,4070,22
2674,2667,7770,42
2675,2668,3515,19
2676,2669,370,2
2677,2670,4255,23
2678,2671,12025,65
2679,2672,44955,243
2680,2673,1110,6
2681,2674,5180,28
2682,2675,3700,20
2683,2676,14430,78
2684,2677,5550,30
2685,2678,2220,12
2686,2679,58275,315
2687,2680,43475,235
2688,2681,8325,45
2689,2682,555,3
2690,2683,9435,51
2691,2684,13690,74
2692,2685,12950,70
2693,2686,5735,31
2694,2687,5735,31
2695,2688,9065,49
2696,2689,555,3
2697,2690,2960,16
2698,2691,78440,424
2699,2692,1110,6
2700,2693,25160,136
2701,2694,1295,7
2702,2695,555,3
2703,2696,14800,80
2704,2697,9250,50
2705,2698,2405,13
2706,2699,21645,117
2707,2700,62530,338
2708,2701,3885,21
2709,2702,3885,21
2710,2703,4440,24
2711,2704,3515,19
2712,2705,370,2
2713,2706,185,1
2714,2707,370,2
2715,2708,82510,446
2716,2709,29415,159
2717,2710,4440,24
2718,2711,14615,79
2719,2712,8325,45
2720,2713,185,1
2721,2714,185,1
2722,2715,81030,438
2723,2716,1665,9
2724,2717,555,3
2725,2718,2960,16
2726,2719,4070,22
2727,2720,1850,10
2728,2721,925,5
2729,2722,370,2
2730,2723,5365,29
2731,2724,3515,19
2732,2725,185,1
2733,2726,2775,15
2734,2727,1295,7
2735,2728,185,1
2736,2729,185,1
2737,2730,3145,17
2738,2731,5550,30
2739,2732,1480,8
2740,2733,29785,161
2741,2734,740,4
2742,2735,1480,8
2743,2736,1110,6
2744,2737,1295,7
2745,2738,740,4
2746,2739,7770,42
2747,2740,1295,7
2748,2741,8880,48
2749,2742,6845,37
2750,2743,1665,9
2751,2744,2960,16
2752,2745,370,2
2753,2746,4440,24
2754,2747,2220,12
2755,2748,1480,8
2756,2749,2220,12
2757,2750,4255,23
2758,2751,1850,10
2759,2752,555,3
2760,2753,740,4
2761,2754,3145,17
2762,2755,17760,96
2763,2756,555,3
2764,2757,1665,9
2765,2758,3700,20
2766,2759,2775,15
2767,2760,1295,7
2768,2761,4255,23
2769,2762,2035,11
2770,2763,1480,8
2771,2764,1480,8
2772,2765,16280,88
2773,2766,1850,10
2774,2767,28860,156
2775,2768,185,1
2776,2769,1480,8
2777,2770,555,3
2778,2771,2775,15
2779,2772,3885,21
2780,2773,14800,80
2781,2774,555,3
2782,2775,4625,25
2783,2776,2960,16
2784,2777,370,2
2785,2778,6290,34
2786,2779,4255,23
2787,2780,2220,12
2788,2781,9990,54
2789,2782,6660,36
2790,2783,1665,9
2791,2784,7030,38
2792,2785,185,1
2793,2786,370,2
2794,2787,6845,37
2795,2788,185,1
2796,2789,4995,27
2797,2790,555,3
2798,2791,11100,60
2799,2792,185,1
2800,2793,370,2
2801,2794,19980,108
2802,2795,5180,28
2803,2796,185,1
2804,2797,185,1
2805,2798,11840,64
2806,2799,2405,13
2807,2800,370,2
2808,2801,185,1
2809,2802,4255,23
2810,2803,59570,322
2811,2804,23310,126
2812,2805,6845,37
2813,2806,740,4
2814,2807,56055,303
2815,2808,6660,36
2816,2809,185,1
2817,2810,3700,20
2818,2811,63640,344
2819,2812,3700,20
2820,2813,11470,62
2821,2814,14985,81
2822,2815,740,4
2823,2816,2035,11
2824,2817,9435,51
2825,2818,370,2
2826,2819,7585,41
2827,2820,11285,61
2828,2821,555,3
2829,2822,17390,94
2830,2823,42365,229
2831,2824,7770,42
2832,2825,70855,383
2833,2826,555,3
2834,2827,370,2
2835,2828,29415,159
2836,2829,1295,7
2837,2830,2960,16
2838,2831,555,3
2839,2832,10545,57
2840,2833,5180,28
2841,2834,2405,13
2842,2835,54575,295
2843,2836,185,1
2844,2837,1850,10
2845,2838,13320,72
2846,2839,11100,60
2847,2840,1110,6
2848,2841,1295,7
2849,2842,1110,6
2850,2843,1295,7
2851,2844,2220,12
2852,2845,1480,8
2853,2846,1850,10
2854,2847,59015,319
2855,2848,185,1
2856,2849,925,5
2857,2850,3145,17
2858,2851,6475,35
2859,2852,925,5
2860,2853,3700,20
2861,2854,1480,8
2862,2855,3330,18
2863,2856,1480,8
2864,2857,370,2
2865,2858,555,3
2866,2859,555,3
2867,2860,2035,11
2868,2861,6660,36
2869,2862,2590,14
2870,2863,555,3
2871,2864,3145,17
2872,2865,6845,37
2873,2866,185,1
2874,2867,370,2
2875,2868,11470,62
2876,2869,1665,9
2877,2870,5180,28
2878,2871,8140,44
2879,2872,925,5
2880,2873,185,1
2881,2874,1295,7
2882,2875,370,2
2883,2876,370,2
2884,2877,14060,76
2885,2878,1480,8
2886,2879,925,5
2887,2880,925,5
2888,2881,185,1
2889,2882,1110,6
2890,2883,185,1
2891,2884,1665,9
2892,2885,3700,20
2893,2886,2960,16
2894,2887,2220,12
2895,2888,58460,316
2896,2889,1665,9
2897,2890,32560,176
2898,2891,13320,72
2899,2892,370,2
2900,2893,2960,16
2901,2894,2220,12
2902,2895,2035,11
2903,2896,5920,32
2904,2897,1110,6
2905,2898,1110,6
2906,2899,16280,88
2907,2900,9065,49
2908,2901,17760,96
2909,2902,3885,21
2910,2903,3515,19
2911,2904,4810,26
2912,2905,555,3
2913,2906,3330,18
2914,2907,370,2
2915,2908,9065,49
2916,2909,1665,9
2917,2910,1295,7
2918,2911,1850,10
2919,2912,3515,19
2920,2913,1850,10
2921,2914,11285,61
2922,2915,555,3
2923,2916,1665,9
2924,2917,14245,77
2925,2918,185,1
2926,2919,1295,7
2927,2920,3145,17
2928,2921,185,1
2929,2922,1480,8
2930,2923,1665,9
2931,2924,2590,14
2932,2925,1110,6
2933,2926,555,3
2934,2927,555,3
2935,2928,370,2
2936,2929,185,1
2937,2930,1295,7
2938,2931,2405,13
2939,2932,2035,11
2940,2933,3145,17
2941,2934,4810,26
2942,2935,555,3
2943,2936,4995,27
2944,2937,1110,6
2945,2938,1665,9
2946,2939,370,2
2947,2940,1850,10
2948,2941,2590,14
2949,2942,2775,15
2950,2943,2035,11
2951,2944,1850,10
2952,2945,4440,24
2953,2946,3885,21
2954,2947,925,5
2955,2948,185,1
2956,2949,3515,19
2957,2950,2220,12
2958,2951,1295,7
2959,2952,6660,36
2960,2953,185,1
2961,2954,370,2
2962,2955,3885,21
2963,2956,185,1
2964,2957,3885,21
2965,2958,185,1
2966,2959,2035,11
2967,2960,1295,7
2968,2961,7955,43
2969,2962,18130,98
2970,2963,74925,405
2971,2964,29230,158
2972,2965,4255,23
2973,2966,30710,166
2974,2967,74740,404
2975,2968,64010,346
2976,2969,64010,346
2977,2970,26640,144
2978,2971,77145,417
2979,2972,21645,117
2980,2973,18130,98
2981,2974,20165,109
2982,2975,56240,304
2983,2976,44400,240
2984,2977,21275,115
2985,2978,24420,132
2986,2979,29045,157
2987,2980,82695,447
2988,2981,23680,128
2989,2982,21830,118
2990,2983,78440,424
2991,2984,5735,31
2992,2985,8140,44
2993,2986,33670,182
2994,2987,10915,59
2995,2988,13135,71
2996,2989,6105,33
2997,2990,4440,24
2998,2991,14430,78
2999,2992,33485,181
3000,2993,8510,46
3001,2994,1480,8
3002,2995,31265,169
3003,2996,22200,120
3004,2997,26455,143
3005,2998,12765,69
3006,2999,27935,151
3007,3000,6845,37
3008,3001,15725,85
3009,3002,32745,177
3010,3003,65490,354
3011,3004,9620,52
3012,3005,1850,10
3013,3006,27565,149
3014,3007,4070,22
3015,3008,4810,26
3016,3009,22015,119
3017,3010,53095,287
3018,3011,2590,14
3019,3012,14615,79
3020,3013,41070,222
3021,3014,54575,295
3022,3015,34225,185
3023,3016,1295,7
3024,3017,14985,81
3025,3018,63455,343
3026,3019,11285,61
3027,3020,14245,77
3028,3021,9435,51
3029,3022,20350,110
3030,3023,10730,58
3031,3024,60310,326
3032,3025,7030,38
3033,3026,28305,153
3034,3027,8880,48
3035,3028,9435,51
3036,3029,2220,12
3037,3030,4810,26
3038,3031,37370,202
3039,3032,19055,103
3040,3033,31265,169
3041,3034,16280,88
3042,3035,2590,14
3043,3036,6475,35
3044,3037,4440,24
3045,3038,15170,82
3046,3039,27010,146
3047,3040,2590,14
3048,3041,4255,23
3049,3042,1110,6
3050,3043,5550,30
3051,3044,21645,117
3052,3045,6845,37
3053,3046,35520,192
3054,3047,7400,40
3055,3048,17205,93
3056,3049,14430,78
3057,3050,12950,70
3058,3051,6290,34
3059,3052,62530,338
3060,3053,7770,42
3061,3054,57905,313
3062,3055,5735,31
3063,3056,185,1
3064,3057,10730,58
3065,3058,6845,37
3066,3059,30155,163
3067,3060,15170,82
3068,3061,14985,81
3069,3062,15540,84
3070,3063,73815,399
3071,3064,14245,77
3072,3065,3885,21
3073,3066,19425,105
3074,3067,2405,13
3075,3068,925,5
3076,3069,1110,6
3077,3070,5180,28
3078,3071,6845,37
3079,3072,7215,39
3080,3073,7030,38
3081,3074,1850,10
3082,3075,54020,292
3083,3076,17020,92
3084,3077,9065,49
3085,3078,6660,36
3086,3079,8140,44
3087,3080,5365,29
3088,3081,15355,83
3089,3082,7030,38
3090,3083,1850,10
3091,3084,54020,292
3092,3085,17020,92
3093,3086,9065,49
3094,3087,6660,36
3095,3088,8140,44
3096,3089,5365,29
3097,3090,15355,83
3098,3091,8140,44
3099,3092,5365,29
3100,3093,9250,50
3101,3094,3885,21
3102,3095,2035,11
3103,3096,4810,26
3104,3097,5735,31
3105,3098,16835,91
3106,3099,12580,68
3107,3100,22200,120
3108,3101,12395,67
3109,3102,925,5
3110,3103,31265,169
3111,3104,5920,32
3112,3105,185,1
3113,3106,370,2
3114,3107,6845,37
3115,3108,3330,18
3116,3109,7030,38
3117,3110,5180,28
3118,3111,925,5
3119,3112,2590,14
3120,3113,925,5
3121,3114,3330,18
3122,3115,15540,84
3123,3116,1665,9
3124,3117,4440,24
3125,3118,3515,19
3126,3119,1110,6
3127,3120,7585,41
3128,3121,1665,9
3129,3122,42180,228
3130,3123,84545,457
3131,3124,68635,371
3132,3125,87690,474
3133,3126,37370,202
3134,3127,79180,428
3135,3128,76590,414
3136,3129,79735,431
3137,3130,12580,68
3138,3131,77885,421
3139,3132,39220,212
3140,3133,40145,217
3141,3134,55685,301
3142,3135,61975,335
3143,3136,30340,164
3144,3137,21275,115
3145,3138,64380,348
3146,3139,74555,403
3147,3140,39220,212
3148,3141,51245,277
3149,3142,45695,247
3150,3143,17390,94
3151,3144,21830,118
3152,3145,70300,380
3153,3146,24235,131
3154,3147,42365,229
3155,3148,10175,55
3156,3149,6475,35
3157,3150,11285,61
3158,3151,7215,39
3159,3152,25345,137
3160,3153,31820,172
3161,3154,14985,81
3162,3155,18685,101
3163,3156,42735,231
3164,3157,31265,169
3165,3158,17205,93
3166,3159,9065,49
3167,3160,78255,423
3168,3161,1665,9
3169,3162,34225,185
3170,3163,21830,118
3171,3164,51430,278
3172,3165,62345,337
3173,3166,29970,162
3174,3167,740,4
3175,3168,8880,48
3176,3169,24790,134
3177,3170,5920,32
3178,3171,5365,29
3179,3172,2220,12
3180,3173,18685,101
3181,3174,19055,103
3182,3175,19610,106
3183,3176,31450,170
3184,3177,20720,112
3185,3178,2035,11
3186,3179,11655,63
3187,3180,9805,53
3188,3181,42735,231
3189,3182,4070,22
3190,3183,21090,114
3191,3184,65120,352
3192,3185,13690,74
3193,3186,12580,68
3194,3187,62345,337
3195,3188,9435,51
3196,3189,19425,105
3197,3190,14245,77
3198,3191,10175,55
3199,3192,2035,11
3200,3193,37185,201
3201,3194,17390,94
3202,3195,61420,332
3203,3196,20165,109
3204,3197,8695,47
3205,3198,14060,76
3206,3199,68820,372
3207,3200,31820,172
3208,3201,11285,61
3209,3202,2960,16
3210,3203,5920,32
3211,3204,4995,27
3212,3205,9065,49
3213,3206,53650,290
3214,3207,12580,68
3215,3208,7215,39
3216,3209,16465,89
3217,3210,1480,8
3218,3211,2590,14
3219,3212,13875,75
3220,3213,20535,111
3221,3214,46805,253
3222,3215,12580,68
3223,3216,8695,47
3224,3217,740,4
3225,3218,19795,107
3226,3219,2405,13
3227,3220,370,2
3228,3221,33115,179
3229,3222,12950,70
3230,3223,1295,7
3231,3224,2405,13
3232,3225,17020,92
3233,3226,4625,25
3234,3227,4440,24
3235,3228,2405,13
3236,3229,25900,140
3237,3230,11100,60
3238,3231,20905,113
3239,3232,30525,165
3240,3233,6475,35
3241,3234,40515,219
3242,3235,19425,105
3243,3236,54020,292
3244,3237,16835,91
3245,3238,1665,9
3246,3239,4995,27
3247,3240,1480,8
3248,3241,29785,161
3249,3242,2960,16
3250,3243,4810,26
3251,3244,4995,27
3252,3245,5735,31
3253,3246,740,4
3254,3247,21090,114
3255,3248,23310,126
3256,3249,61605,333
3257,3250,10545,57
3258,3251,2220,12
3259,3252,7030,38
3260,3253,2775,15
3261,3254,18685,101
3262,3255,12950,70
3263,3256,8510,46
3264,3257,36075,195
3265,3258,14800,80
3266,3259,370,2
3267,3260,9250,50
3268,3261,1295,7
3269,3262,18130,98
3270,3263,4255,23
3271,3264,17205,93
3272,3265,47915,259
3273,3266,44215,239
3274,3267,22755,123
3275,3268,73630,398
3276,3269,32745,177
3277,3270,17575,95
3278,3271,8695,47
3279,3272,67525,365
3280,3273,24420,132
3281,3274,73630,398
3282,3275,3885,21
3283,3276,14615,79
3284,3277,71410,386
3285,3278,4070,22
3286,3279,15170,82
3287,3280,63825,345
3288,3281,65675,355
3289,3282,58090,314
3290,3283,25900,140
3291,3284,64935,351
3292,3285,12210,66
3293,3286,74185,401
3294,3287,4625,25
3295,3288,22755,123
3296,3289,48470,262
3297,3290,12395,67
3298,3291,50320,272
3299,3292,23680,128
3300,3293,32375,175
3301,3294,27750,150
3302,3295,19795,107
3303,3296,2590,14
3304,3297,4810,26
3305,3298,14800,80
3306,3299,17205,93
3307,3300,2405,13
3308,3301,7215,39
