project_id,company_id,budget,amount_of_employees_assigned
3309,3302,7400,40
3310,3303,16650,90
3311,3304,7215,39
3312,3305,2405,13
3313,3306,9990,54
3314,3307,11100,60
3315,3308,37925,205
3316,3309,8880,48
3317,3310,20165,109
3318,3311,25530,138
3319,3312,15540,84
3320,3313,21645,117
3321,3314,29600,160
3322,3315,21645,117
3323,3316,21460,116
3324,3317,5735,31
3325,3318,9805,53
3326,3319,8140,44
3327,3320,4440,24
3328,3321,4255,23
3329,3322,11840,64
3330,3323,8325,45
3331,3324,925,5
3332,3325,63270,342
3333,3326,40515,219
3334,3327,1110,6
3335,3328,25900,140
3336,3329,8510,46
3337,3330,22200,120
3338,3331,10175,55
3339,3332,14615,79
3340,3333,19980,108
3341,3334,12395,67
3342,3335,79365,429
3343,3336,49950,270
3344,3337,18685,101
3345,3338,39220,212
3346,3339,13135,71
3347,3340,8695,47
3348,3341,6845,37
3349,3342,28305,153
3350,3343,925,5
3351,3344,4995,27
3352,3345,15355,83
3353,3346,11470,62
3354,3347,56055,303
3355,3348,73075,395
3356,3349,41440,224
3357,3350,2035,11
3358,3351,8140,44
3359,3352,4070,22
3360,3353,2590,14
3361,3354,2960,16
3362,3355,2405,13
3363,3356,5365,29
3364,3357,67710,366
3365,3358,8880,48
3366,3359,10175,55
3367,3360,9620,52
3368,3361,14615,79
3369,3362,22755,123
3370,3363,64010,346
3371,3364,4070,22
3372,3365,17760,96
3373,3366,13135,71
3374,3367,370,2
3375,3368,24790,134
3376,3369,33855,183
3377,3370,14985,81
3378,3371,24050,130
3379,3372,12025,65
3380,3373,47730,258
3381,3374,10915,59
3382,3375,5180,28
3383,3376,63270,342
3384,3377,31635,171
3385,3378,27195,147
3386,3379,1665,9
3387,3380,20350,110
3388,3381,10730,58
3389,3382,20905,113
3390,3383,8510,46
3391,3384,6475,35
3392,3385,55685,301
3393,3386,5180,28
3394,3387,7030,38
3395,3388,20165,109
3396,3389,17760,96
3397,3390,15170,82
3398,3391,925,5
3399,3392,3885,21
3400,3393,17760,96
3401,3394,12765,69
3402,3395,31635,171
3403,3396,6845,37
3404,3397,1295,7
3405,3398,0,
3406,3399,2960,16
3407,3400,16095,87
3408,3401,5550,30
3409,3402,1665,9
3410,3403,23680,128
3411,3404,25530,138
3412,3405,49765,269
3413,3406,185,1
3414,3407,3330,18
3415,3408,12395,67
3416,3409,18500,100
3417,3410,3515,19
3418,3411,7955,43
3419,3412,37370,202
3420,3413,35520,192
3421,3414,2220,12
3422,3415,3515,19
3423,3416,1295,7
3424,3417,6845,37
3425,3418,7215,39
3426,3419,5920,32
3427,3420,14245,77
3428,3421,3885,21
3429,3422,75295,407
3430,3423,80845,437
3431,3424,62345,337
3432,3425,74925,405
3433,3426,23125,125
3434,3427,17205,93
3435,3428,75850,410
3436,3429,76405,413
3437,3430,32005,173
3438,3431,45140,244
3439,3432,9065,49
3440,3433,4255,23
3441,3434,15170,82
3442,3435,59570,322
3443,3436,3515,19
3444,3437,73815,399
3445,3438,11100,60
3446,3439,1110,6
3447,3440,5735,31
3448,3441,54575,295
3449,3442,185,1
3450,3443,47545,257
3451,3444,77515,419
3452,3445,73445,397
3453,3446,29045,157
3454,3447,51060,276
3455,3448,1850,10
3456,3449,37000,200
3457,3450,77885,421
3458,3451,18870,102
3459,3452,54020,292
3460,3453,73815,399
3461,3454,1665,9
3462,3455,6475,35
3463,3456,6105,33
3464,3457,2220,12
3465,3458,81585,441
3466,3459,42550,230
3467,3460,38665,209
3468,3461,75665,409
3469,3462,185,1
3470,3463,9065,49
3471,3464,42735,231
3472,3465,6845,37
3473,3466,5180,28
3474,3467,8325,45
3475,3468,24420,132
3476,3469,1110,6
3477,3470,4625,25
3478,3471,41625,225
3479,3472,3145,17
3480,3473,24605,133
3481,3474,555,3
3482,3475,51245,277
3483,3476,64380,348
3484,3477,33670,182
3485,3478,20905,113
3486,3479,54760,296
3487,3480,3515,19
3488,3481,3700,20
3489,3482,22015,119
3490,3483,13690,74
3491,3484,1480,8
3492,3485,71595,387
3493,3486,29600,160
3494,3487,5920,32
3495,3488,15910,86
3496,3489,62530,338
3497,3490,82510,446
3498,3491,24605,133
3499,3492,41440,224
3500,3493,56425,305
3501,3494,34965,189
3502,3495,17575,95
3503,3496,7770,42
3504,3497,370,2
3505,3498,84360,456
3506,3499,51245,277
3507,3500,1110,6
3508,3501,25715,139
3509,3502,370,2
3510,3503,52725,285
3511,3504,25160,136
3512,3505,1295,7
3513,3506,14245,77
3514,3507,1665,9
3515,3508,29230,158
3516,3509,83065,449
3517,3510,8140,44
3518,3511,73260,396
3519,3512,555,3
3520,3513,7400,40
3521,3514,13505,73
3522,3515,370,2
3523,3516,64195,347
3524,3517,40515,219
3525,3518,5735,31
3526,3519,2405,13
3527,3520,740,4
3528,3521,2220,12
3529,3522,370,2
3530,3523,4440,24
3531,3524,78810,426
3532,3525,73630,398
3533,3526,3515,19
3534,3527,15170,82
3535,3528,29415,159
3536,3529,5920,32
3537,3530,32375,175
3538,3531,35705,193
3539,3532,50875,275
3540,3533,20720,112
3541,3534,23680,128
3542,3535,48840,264
3543,3536,67710,366
3544,3537,1110,6
3545,3538,31265,169
3546,3539,6660,36
3547,3540,41440,224
3548,3541,185,1
3549,3542,1110,6
3550,3543,1110,6
3551,3544,1295,7
3552,3545,2960,16
3553,3546,11285,61
3554,3547,2960,16
3555,3548,17945,97
3556,3549,1665,9
3557,3550,70485,381
3558,3551,10915,59
3559,3552,2220,12
3560,3553,925,5
3561,3554,2590,14
3562,3555,13135,71
3563,3556,370,2
3564,3557,370,2
3565,3558,69190,374
3566,3559,26085,141
3567,3560,1850,10
3568,3561,370,2
3569,3562,4625,25
3570,3563,34780,188
3571,3564,740,4
3572,3565,8325,45
3573,3566,925,5
3574,3567,4625,25
3575,3568,9805,53
3576,3569,22200,120
3577,3570,2960,16
3578,3571,14245,77
3579,3572,,
3580,3573,,
3581,3574,,
3582,3575,,
3583,3576,,
3584,3577,,
3585,3578,,
3586,3579,,
3587,3580,,
3588,3581,,
3589,3582,,
3590,3583,,
3591,3584,,
3592,3585,,
3593,3586,,
3594,3587,,
3595,3588,,
3596,3589,,
3597,3590,,
3598,3591,,
3599,3592,,
3600,3593,,
3601,3594,,
3602,3595,,
3603,3596,,
3604,3597,,
3605,3598,,
3606,3599,,
3607,3600,,
3608,3601,,
3609,3602,,
3610,3603,,
3611,3604,,
3612,3605,,
3613,3606,,
3614,3607,,
3615,3608,,
3616,3609,,
3617,3610,,
3618,3611,,
3619,3612,,
3620,3613,,
3621,3614,,
3622,3615,,
3623,3616,,
3624,3617,,
3625,3618,,
3626,3619,,
3627,3620,,
3628,3621,,
3629,3622,,
3630,3623,,
3631,3624,,
3632,3625,,
3633,3626,,
3634,3627,,
3635,3628,,
3636,3629,,
3637,3630,,
3638,3631,,
3639,3632,,
3640,3633,,
3641,3634,,
3642,3635,,
3643,3636,,
3644,3637,,
3645,3638,,
3646,3639,,
3647,3640,,
3648,3641,,
3649,3642,,
3650,3643,,
3651,3644,,
3652,3645,,
3653,3646,,
3654,3647,,
3655,3648,,
3656,3649,,
3657,3650,,
3658,3651,,
3659,3652,,
3660,3653,,
3661,3654,,
3662,3655,,
3663,3656,,
3664,3657,,
3665,3658,,
3666,3659,,
3667,3660,,
3668,3661,,
3669,3662,,
3670,3663,,
3671,3664,,
3672,3665,,
3673,3666,,
3674,3667,,
3675,3668,,
3676,3669,,
3677,3670,,
3678,3671,,
3679,3672,,
3680,3673,,
3681,3674,,
3682,3675,,
3683,3676,,
3684,3677,,
3685,3678,,
3686,3679,,
3687,3680,,
3688,3681,,
3689,3682,,
3690,3683,,
3691,3684,,
3692,3685,,
3693,3686,,
3694,3687,,
3695,3688,,
3696,3689,,
3697,3690,,
3698,3691,,
3699,3692,,
3700,3693,,
3701,3694,,
3702,3695,,
3703,3696,,
3704,3697,,
3705,3698,,
3706,3699,,
3707,3700,,
3708,3701,,
3709,3702,,
3710,3703,,
3711,3704,,
3712,3705,,
3713,3706,,
3714,3707,,
3715,3708,,
3716,3709,,
3717,3710,,
3718,3711,,
3719,3712,,
3720,3713,,
3721,3714,,
3722,3715,,
3723,3716,,
3724,3717,,
3725,3718,,
3726,3719,,
3727,3720,,
3728,3721,,
3729,3722,,
3730,3723,,
3731,3724,,
3732,3725,,
3733,3726,,
3734,3727,,
3735,3728,,
3736,3729,,
3737,3730,,
3738,3731,,
3739,3732,,
3740,3733,,
3741,3734,,
3742,3735,,
3743,3736,,
3744,3737,,
3745,3738,,
3746,3739,,
3747,3740,,
3748,3741,,
3749,3742,,
3750,3743,,
3751,3744,,
3752,3745,,
3753,3746,,
3754,3747,,
3755,3748,,
3756,3749,,
3757,3750,,
3758,3751,,
3759,3752,,
3760,3753,,
3761,3754,,
3762,3755,,
3763,3756,,
3764,3757,,
3765,3758,,
3766,3759,,
3767,3760,,
3768,3761,,
3769,3762,,
3770,3763,,
3771,3764,,
3772,3765,,
3773,3766,,
3774,3767,,
3775,3768,,
3776,3769,,
3777,3770,,
3778,3771,,
3779,3772,,
3780,3773,,
3781,3774,,
3782,3775,,
3783,3776,,
3784,3777,,
3785,3778,,
3786,3779,,
3787,3780,,
3788,3781,,
3789,3782,,
3790,3783,,
3791,3784,,
3792,3785,,
3793,3786,,
3794,3787,,
3795,3788,,
3796,3789,,
3797,3790,,
3798,3791,,
3799,3792,,
3800,3793,,
3801,3794,,
3802,3795,,
3803,3796,,
3804,3797,,
3805,3798,,
3806,3799,,
3807,3800,,
3808,3801,,
3809,3802,,
3810,3803,,
3811,3804,,
3812,3805,,
3813,3806,,
3814,3807,,
3815,3808,,
3816,3809,,
3817,3810,,
3818,3811,,
3819,3812,,
3820,3813,,
3821,3814,,
3822,3815,,
3823,3816,,
3824,3817,,
3825,3818,,
3826,3819,,
3827,3820,,
3828,3821,,
3829,3822,,
3830,3823,,
3831,3824,,
3832,3825,,
3833,3826,,
3834,3827,,
3835,3828,,
3836,3829,,
3837,3830,,
3838,3831,,
3839,3832,,
3840,3833,,
3841,3834,,
3842,3835,,
3843,3836,,
3844,3837,,
3845,3838,,
3846,3839,,
3847,3840,,
3848,3841,,
3849,3842,,
3850,3843,,
3851,3844,,
3852,3845,,
3853,3846,,
3854,3847,,
3855,3848,,
3856,3849,,
3857,3850,,
3858,3851,,
3859,3852,,
3860,3853,,
3861,3854,,
3862,3855,,
3863,3856,,
3864,3857,,
3865,3858,,
3866,3859,,
3867,3860,,
3868,3861,,
3869,3862,,
3870,3863,,
3871,3864,,
3872,3865,,
3873,3866,,
3874,3867,,
3875,3868,,
3876,3869,,
3877,3870,,
3878,3871,,
3879,3872,,
3880,3873,,
3881,3874,,
3882,3875,,
3883,3876,,
3884,3877,,
3885,3878,,
3886,3879,,
3887,3880,,
3888,3881,,
3889,3882,,
3890,3883,,
3891,3884,,
3892,3885,,
3893,3886,,
3894,3887,,
3895,3888,,
3896,3889,,
3897,3890,,
3898,3891,,
3899,3892,,
3900,3893,,
3901,3894,,
3902,3895,,
3903,3896,,
3904,3897,,
3905,3898,,
3906,3899,,
3907,3900,,
3908,3901,,
3909,3902,,
3910,3903,,
3911,3904,,
3912,3905,,
3913,3906,,
3914,3907,,
3915,3908,,
3916,3909,,
3917,3910,,
3918,3911,,
3919,3912,,
3920,3913,,
3921,3914,,
3922,3915,,
3923,3916,,
3924,3917,,
3925,3918,,
3926,3919,,
3927,3920,,
3928,3921,,
3929,3922,,
3930,3923,,
3931,3924,,
3932,3925,,
3933,3926,,
3934,3927,,
3935,3928,,
3936,3929,,
3937,3930,,
3938,3931,,
3939,3932,,
3940,3933,,
3941,3934,,
3942,3935,,
3943,3936,,
3944,3937,,
3945,3938,,
3946,3939,,
3947,3940,,
3948,3941,,
3949,3942,,
3950,3943,,
3951,3944,,
3952,3945,,
3953,3946,,
3954,3947,,
3955,3948,,
3956,3949,,
3957,3950,,
3958,3951,,
3959,3952,,
3960,3953,,
3961,3954,,
3962,3955,,
3963,3956,,
3964,3957,,
3965,3958,,
3966,3959,,
3967,3960,,
3968,3961,,
3969,3962,,
3970,3963,,
3971,3964,,
3972,3965,,
3973,3966,,
3974,3967,,
3975,3968,,
3976,3969,,
3977,3970,,
3978,3971,,
3979,3972,,
3980,3973,,
3981,3974,,
3982,3975,,
3983,3976,,
3984,3977,,
3985,3978,,
3986,3979,,
3987,3980,,
3988,3981,,
3989,3982,,
3990,3983,,
3991,3984,,
3992,3985,,
3993,3986,,
3994,3987,,
3995,3988,,
3996,3989,,
3997,3990,,
3998,3991,,
3999,3992,,
4000,3993,,
4001,3994,,
4002,3995,,
4003,3996,,
4004,3997,,
4005,3998,,
4006,3999,,
4007,4000,,
4008,4001,,
4009,4002,,
4010,4003,,
4011,4004,,
4012,4005,,
4013,4006,,
4014,4007,,
4015,4008,,
4016,4009,,
4017,4010,,
4018,4011,,
4019,4012,,
4020,4013,,
4021,4014,,
4022,4015,,
4023,4016,,
4024,4017,,
4025,4018,,
4026,4019,,
4027,4020,,
4028,4021,,
4029,4022,,
4030,4023,,
4031,4024,,
4032,4025,,
4033,4026,,
4034,4027,,
4035,4028,,
4036,4029,,
4037,4030,,
4038,4031,,
4039,4032,,
4040,4033,,
4041,4034,,
4042,4035,,
4043,4036,,
4044,4037,,
4045,4038,,
4046,4039,,
4047,4040,,
4048,4041,,
4049,4042,,
4050,4043,,
4051,4044,,
4052,4045,,
4053,4046,,
4054,4047,,
4055,4048,,
4056,4049,,
4057,4050,,
4058,4051,,
4059,4052,,
4060,4053,,
4061,4054,,
4062,4055,,
4063,4056,,
4064,4057,,
4065,4058,,
4066,4059,,
4067,4060,,
4068,4061,,
4069,4062,,
4070,4063,,
4071,4064,,
4072,4065,,
4073,4066,,
4074,4067,,
4075,4068,,
4076,4069,,
4077,4070,,
4078,4071,,
4079,4072,,
4080,4073,,
4081,4074,,
4082,4075,,
4083,4076,,
4084,4077,,
4085,4078,,
4086,4079,,
4087,4080,,
4088,4081,,
4089,4082,,
4090,4083,,
4091,4084,,
4092,4085,,
4093,4086,,
4094,4087,,
4095,4088,,
4096,4089,,
4097,4090,,
4098,4091,,
4099,4092,,
4100,4093,,
4101,4094,,
4102,4095,,
4103,4096,,
4104,4097,,
4105,4098,,
4106,4099,,
4107,4100,,
4108,4101,,
4109,4102,,
4110,4103,,
4111,4104,,
4112,4105,,
4113,4106,,
4114,4107,,
4115,4108,,
4116,4109,,
4117,4110,,
4118,4111,,
4119,4112,,
4120,4113,,
4121,4114,,
4122,4115,,
4123,4116,,
4124,4117,,
4125,4118,,
4126,4119,,
4127,4120,,
4128,4121,,
4129,4122,,
4130,4123,,
4131,4124,,
4132,4125,,
4133,4126,,
4134,4127,,
4135,4128,,
4136,4129,,
4137,4130,,
4138,4131,,
4139,4132,,
4140,4133,,
4141,4134,,
4142,4135,,
4143,4136,,
4144,4137,,
4145,4138,,
4146,4139,,
4147,4140,,
4148,4141,,
4149,4142,,
4150,4143,,
4151,4144,,
4152,4145,,
4153,4146,,
4154,4147,,
